Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:16:32.593648,2352,6,836,2,6,9000,800,7667.7061,140,795.6992,545.2258,15.435,5,100,0,0,0,1.0,7668,796,545
2024-01-31 22:15:46.328219,2352,6,836,2,6,9000,800,7669.7783,138,795.8047,545.3021,15.4349,5,100,0,0,0,1.0,7670,796,545
2024-01-31 22:16:30.993427,2352,6,836,2,6,9000,800,7670.0195,126,582.2484,397.4302,-0.9419,5,100,0,0,0,1.0,7670,582,397
2024-01-31 22:15:46.645284,2352,6,836,2,6,9000,800,7671.0498,141,795.5521,544.5709,15.435,5,100,0,0,0,1.0,7671,796,545
2024-01-31 22:16:32.626921,2352,6,836,2,6,9000,800,7671.1416,140,795.7926,545.1207,15.435,5,100,0,0,0,1.0,7671,796,545
2024-01-31 22:18:02.691373,2352,6,836,2,6,9000,800,7673.9497,140,795.7849,544.8661,15.435,5,100,0,0,0,1.0,7674,796,545
2024-01-31 22:18:02.708365,2352,6,836,2,6,9000,800,7681.6494,141,796.0831,544.5432,15.435,5,100,0,0,0,1.0,7682,796,545
2024-01-31 22:15:46.695596,2352,6,836,2,6,9000,800,7682.9893,141,796.2461,544.764,15.435,5,100,0,0,0,1.0,7683,796,545
2024-01-31 22:18:02.724349,2352,6,836,2,6,9000,800,7687.0117,141,796.2029,544.2059,15.435,5,100,0,0,0,1.0,7687,796,544
2024-01-31 22:18:22.673862,2352,6,836,2,6,9000,800,7688.4917,148,0,0,-10.4523,5,0,0,0,0,1.0,7688,0,0
2024-01-31 22:15:46.628311,2352,6,836,2,6,9000,800,7691.1318,141,796.2177,543.7185,15.435,5,100,0,0,0,1.0,7691,796,544
2024-01-31 22:16:32.643459,2352,6,836,2,6,9000,800,7691.1602,141,796.4557,544.2919,15.435,5,100,0,0,0,1.0,7691,796,544
2024-01-31 22:15:46.611315,2352,6,836,2,6,9000,800,7691.6318,140,796.2128,544.0097,15.435,5,100,0,0,0,1.0,7692,796,544
2024-01-31 22:18:02.741393,2352,6,836,2,6,9000,800,7692.8467,141,796.353,543.8862,15.435,5,100,0,0,0,1.0,7693,796,544
2024-01-31 22:18:02.757870,2352,6,836,2,6,9000,800,7693.627,141,796.3363,543.7857,15.435,5,100,0,0,0,1.0,7694,796,544
