timestamp= 2024-01-31 21:52:58.102437, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 8216.5566, Speed= 106, Power= 0, Torque= 0, Boost= -1.576, Gear= 11, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.117915, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 8134.2827, Speed= 106, Power= 0, Torque= 0, Boost= -3.6381, Gear= 11, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.134976, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 8050.6157, Speed= 106, Power= 0, Torque= 0, Boost= -5.3019, Gear= 11, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.151464, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7968.7876, Speed= 106, Power= 0, Torque= 0, Boost= -6.5915, Gear= 11, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.168103, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7888.2622, Speed= 106, Power= 571.4948, Torque= 378.5613, Boost= -1.9841, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.184961, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7394.2661, Speed= 107, Power= 610.2744, Torque= 427.7265, Boost= 1.948, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.201947, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 6812.438, Speed= 107, Power= 642.9116, Torque= 490.7597, Boost= 5.0377, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.218076, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 6539.0, Speed= 107, Power= 650.5552, Torque= 521.0079, Boost= 7.3308, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.234437, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 6631.5596, Speed= 108, Power= 677.8204, Torque= 539.6406, Boost= 9.1577, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.251455, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 6902.8813, Speed= 108, Power= 708.2358, Torque= 542.8733, Boost= 10.5744, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.267972, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7155.1899, Speed= 108, Power= 732.1673, Torque= 540.1509, Boost= 11.668, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.284778, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7263.5562, Speed= 108, Power= 746.1303, Torque= 540.063, Boost= 12.5185, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.301297, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7177.062, Speed= 108, Power= 753.0954, Torque= 549.8095, Boost= 13.1819, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.317793, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7034.1968, Speed= 108, Power= 751.3157, Torque= 559.2958, Boost= 13.6825, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.334350, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 6956.2622, Speed= 109, Power= 753.4271, Torque= 568.3272, Boost= 14.0775, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.351911, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 6951.9844, Speed= 109, Power= 757.417, Torque= 572.7189, Boost= 14.3836, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.368590, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7009.1831, Speed= 109, Power= 763.101, Torque= 572.9398, Boost= 14.621, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.384050, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7078.542, Speed= 109, Power= 768.3229, Torque= 571.1367, Boost= 14.8039, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.400974, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7117.9961, Speed= 109, Power= 771.4876, Torque= 569.7484, Boost= 14.9472, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.417968, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7133.6606, Speed= 110, Power= 773.4336, Torque= 569.6751, Boost= 15.056, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.434384, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7144.8901, Speed= 110, Power= 774.9285, Torque= 569.8315, Boost= 15.1415, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.451459, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7140.6011, Speed= 110, Power= 775.5284, Torque= 570.4891, Boost= 15.2076, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.467439, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7124.042, Speed= 110, Power= 775.7248, Torque= 571.9465, Boost= 15.2588, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.484413, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7128.4531, Speed= 110, Power= 776.2754, Torque= 572.2843, Boost= 15.2985, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.501572, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7152.6753, Speed= 111, Power= 777.477, Torque= 571.3861, Boost= 15.3295, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.517675, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7184.0474, Speed= 111, Power= 779.2482, Torque= 570.2573, Boost= 15.353, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.534603, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7211.1221, Speed= 111, Power= 780.2434, Torque= 568.6857, Boost= 15.3716, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.550605, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7226.8018, Speed= 111, Power= 781.1658, Torque= 568.0158, Boost= 15.3858, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.567589, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7241.2407, Speed= 111, Power= 781.8273, Torque= 567.345, Boost= 15.3969, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.585084, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7246.46, Speed= 112, Power= 782.0758, Torque= 567.0385, Boost= 15.4054, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.601220, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7251.1816, Speed= 112, Power= 782.3345, Torque= 566.8795, Boost= 15.4121, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.618211, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7260.689, Speed= 112, Power= 782.7719, Torque= 566.5127, Boost= 15.4173, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.634188, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7273.0903, Speed= 112, Power= 783.2844, Torque= 565.9484, Boost= 15.4213, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.650949, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7282.6084, Speed= 112, Power= 783.648, Torque= 565.4467, Boost= 15.4244, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.667605, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7297.043, Speed= 113, Power= 784.2201, Torque= 564.7948, Boost= 15.4268, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.684462, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7312.3809, Speed= 113, Power= 784.7833, Torque= 564.0185, Boost= 15.4286, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.701461, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7325.8618, Speed= 113, Power= 785.2545, Torque= 563.2944, Boost= 15.4301, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.717996, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7341.5874, Speed= 113, Power= 785.8207, Torque= 562.509, Boost= 15.4312, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.737046, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7352.4814, Speed= 113, Power= 786.1707, Torque= 561.8726, Boost= 15.432, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.752978, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7355.1748, Speed= 113, Power= 786.1749, Torque= 561.5978, Boost= 15.4327, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.767492, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7365.2188, Speed= 114, Power= 786.6169, Torque= 561.2499, Boost= 15.4332, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.784438, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7381.2319, Speed= 114, Power= 787.0039, Torque= 560.3294, Boost= 15.4336, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.801480, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7398.1733, Speed= 114, Power= 787.7619, Torque= 559.6022, Boost= 15.4339, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.819006, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7420.0371, Speed= 114, Power= 788.5033, Torque= 558.4971, Boost= 15.4342, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.833513, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7428.0762, Speed= 114, Power= 788.6661, Torque= 557.8488, Boost= 15.4344, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.851118, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7431.7612, Speed= 115, Power= 788.7593, Torque= 557.6098, Boost= 15.4345, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.867825, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7436.6079, Speed= 115, Power= 788.9279, Torque= 557.4016, Boost= 15.4346, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.884233, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7443.2505, Speed= 115, Power= 789.1564, Torque= 557.1021, Boost= 15.4347, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.901472, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7451.5942, Speed= 115, Power= 789.4358, Torque= 556.7077, Boost= 15.4348, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.917428, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7463.2563, Speed= 115, Power= 789.6728, Torque= 556.0171, Boost= 15.4348, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.934645, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7479.5762, Speed= 116, Power= 790.3647, Torque= 555.3536, Boost= 15.4349, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.952874, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7502.3789, Speed= 116, Power= 791.1088, Torque= 554.2249, Boost= 15.4349, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.967850, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7519.7251, Speed= 116, Power= 791.5862, Torque= 553.1979, Boost= 15.4349, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:58.984843, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7530.5527, Speed= 116, Power= 791.8587, Torque= 552.5258, Boost= 15.4349, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.001344, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7533.6343, Speed= 116, Power= 791.9012, Torque= 552.2713, Boost= 15.4349, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.018347, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7544.3423, Speed= 117, Power= 792.2773, Torque= 551.8504, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.034847, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7556.2124, Speed= 117, Power= 792.6392, Torque= 551.256, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.051839, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7570.9263, Speed= 117, Power= 793.0866, Torque= 550.5259, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.068349, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7590.6489, Speed= 117, Power= 793.687, Torque= 549.5509, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.085433, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7608.6426, Speed= 117, Power= 794.178, Torque= 548.5545, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.102961, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7621.1772, Speed= 117, Power= 794.4828, Torque= 547.8001, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.118557, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7630.7617, Speed= 118, Power= 794.7274, Torque= 547.2575, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.135467, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7642.1333, Speed= 118, Power= 795.0543, Torque= 546.6889, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.151921, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7653.4668, Speed= 118, Power= 795.3585, Torque= 546.0869, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.170232, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7664.0801, Speed= 118, Power= 795.6371, Torque= 545.5124, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
timestamp= 2024-01-31 21:52:59.185693, CarOrdinalID = 2352, CarClass= 6, CarPerformanceIndex= 836, DriveTrainType= 2, NumCylinders= 6, engine_max_rpm= 8999.9951, engine_idle_rpm= 799.9995, engine_current_rpm= 7675.2539, Speed= 118, Power= 795.94, Torque= 544.9271, Boost= 15.435, Gear= 4, Accel= 100, Brake= 0, Clutch= 0, HandBrake= 0, Fuel= 1.0
